model_source,condition,sub_cond,item,test_name,test_definition,LLH_left,LLH_right,logOdds,test_passed
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,33,test_1,1|2>1|1,-1.6328125,-1.8984375,0.265625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,33,test_2,2|1>2|2,-0.8046875,-0.6171875,-0.1875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,34,test_1,1|2>1|1,-2.296875,-2.3125,0.015625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,34,test_2,2|1>2|2,-0.59765625,-0.5546875,-0.04296875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,35,test_1,1|2>1|1,-1.859375,-1.9375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,35,test_2,2|1>2|2,-0.6171875,-0.6015625,-0.015625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,36,test_1,1|2>1|1,-2.34375,-2.421875,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,36,test_2,2|1>2|2,-0.796875,-0.7265625,-0.0703125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,37,test_1,1|2>1|1,-1.6953125,-1.7734375,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,37,test_2,2|1>2|2,-0.67578125,-0.6953125,0.01953125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,38,test_1,1|2>1|1,-1.6171875,-1.9453125,0.328125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,38,test_2,2|1>2|2,-0.72265625,-1.1171875,0.39453125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,39,test_1,1|2>1|1,-1.8046875,-1.8515625,0.046875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,39,test_2,2|1>2|2,-0.5546875,-0.435546875,-0.119140625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,40,test_1,1|2>1|1,-2.234375,-2.359375,0.125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,40,test_2,2|1>2|2,-0.474609375,-0.58203125,0.107421875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,41,test_1,1|2>1|1,-1.8046875,-1.9453125,0.140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,41,test_2,2|1>2|2,-0.6328125,-0.52734375,-0.10546875,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,42,test_1,1|2>1|1,-2.703125,-2.875,0.171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,42,test_2,2|1>2|2,-1.5,-1.578125,0.078125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,43,test_1,1|2>1|1,-1.859375,-1.6328125,-0.2265625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,43,test_2,2|1>2|2,-0.7578125,-0.474609375,-0.283203125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,44,test_1,1|2>1|1,-1.9296875,-2.0,0.0703125,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,44,test_2,2|1>2|2,-0.7109375,-0.6796875,-0.03125,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,45,test_1,1|2>1|1,-2.0625,-2.421875,0.359375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,45,test_2,2|1>2|2,-0.6015625,-0.5390625,-0.0625,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,46,test_1,1|2>1|1,-2.46875,-2.640625,0.171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,46,test_2,2|1>2|2,-0.5390625,-0.5390625,0.0,False
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,47,test_1,1|2>1|1,-2.015625,-2.109375,0.09375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,47,test_2,2|1>2|2,-0.62109375,-0.6328125,0.01171875,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,48,test_1,1|2>1|1,-1.9296875,-2.34375,0.4140625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,48,test_2,2|1>2|2,-0.7421875,-0.765625,0.0234375,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,49,test_1,1|2>1|1,-1.78125,-1.9375,0.15625,True
Qwen/Qwen2.5-3B-Instruct,propositional_clefting,prop-cleft_past_complex,49,test_2,2|1>2|2,-0.462890625,-0.421875,-0.041015625,False
